Symbol,Security,GICS Sector,GICS Sub-Industry,Founded,Date added,market_cap,percent_change,%_of_total_market_cap
EME,Emcor,Industrials,Construction & Engineering,1994,2025-09-22,31277461504,2.4276893612733983,0.04653439612595761
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,1890,1965-03-31,84041670656,0.9728431292000455,0.1250366303829812
ETR,Entergy,Utilities,Electric Utilities,1913,1957-03-04,43060871168,0.7839448252894935,0.06406567349477119
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,1999,2000-11-02,57504026624,-1.5700937431549358,0.08555410270160872
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,1993,2021-12-14,11841720320,-1.2218940790242767,0.01761803156925665
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,1888,2022-10-03,31540541440,1.2419927270104112,0.04692580467914374
EFX,Equifax,Industrials,Research & Consulting Services,1899,1997-06-19,27050448896,0.16422635797893478,0.040245475296978785
EQIX,Equinix,Real Estate,Data Center REITs,1998,2015-03-20,78723637248,-0.0049859104261019945,0.11712449617134453
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,1969,2001-12-03,24416579584,1.4222703492309614,0.03632682231125176
ERIE,Erie Indemnity,Financials,Insurance Brokers,1925,2024-09-23,14809013248,0.04945212394015377,0.02203274996050607
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,1971,2014-04-02,17838313472,1.8736133879621086,0.026539722388240986
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,1946,2006-01-05,41459449856,-0.5188054182488122,0.06168308967518505
EG,Everest Group,Financials,Reinsurance,1973,2017-06-19,13383023616,-0.7471728652064733,0.01991117221039006
EVRG,Evergy,Utilities,Electric Utilities,1909,2018-06-05,17597569024,0.8709470476920729,0.026181544423353253
ES,Eversource Energy,Utilities,Electric Utilities,1966,2009-07-24,26304512000,0.6026663140074321,0.03913567541763141
EXC,Exelon,Utilities,Electric Utilities,2000,1957-03-04,45176729600,1.3136987458934763,0.06721363338942389
EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,1989,2025-03-24,23788388352,0.3617369599023634,0.035392203636107594
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1996,2007-10-02,35272548352,-3.1160844997188106,0.052478259374535506
EXPD,Expeditors International,Industrials,Air Freight & Logistics,1979,2007-10-10,22042046464,-0.8243715742615081,0.03279400796165518
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,1977,2016-01-19,32989808640,1.1826209315774059,0.04908201463782382
XOM,ExxonMobil,Energy,Integrated Oil & Gas,1999,1957-03-04,553753182208,0.5885498939813751,0.8238702470653244
FFIV,"F5, Inc.",Information Technology,Communications Equipment,1996,2010-12-20,15580796928,-2.1059123396209265,0.023181004510642
FDS,FactSet,Financials,Financial Exchanges & Data,1978,2021-12-20,10799393792,-0.3728205604708017,0.016067265195830117
FICO,Fair Isaac,Information Technology,Application Software,1956,2023-03-20,37618286592,-0.885409123431998,0.0559682328960122
FAST,Fastenal,Industrials,Trading Companies & Distributors,1967,2008-09-15,50215084032,0.48243258685732027,0.07470966310819367
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,1962,2016-02-01,8998476800,1.8369303154507226,0.013387873049988024
FDX,FedEx,Industrials,Air Freight & Logistics,1971,1980-12-31,72716746752,-1.5902448997610223,0.10818748503345643
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,1968,2006-11-10,33092683776,-0.15760801830717988,0.04923507157083367
FITB,Fifth Third Bancorp,Financials,Regional Banks,1858,1996-03-29,32497205248,0.2855964674440649,0.04834912263591417
FSLR,First Solar,Information Technology,Semiconductors,1999,2022-12-19,26154213376,0.036938244178327924,0.038912062139248575
FE,FirstEnergy,Utilities,Electric Utilities,1997,1997-11-28,27346685952,1.653425945478908,0.04068621478951492
FISV,Fiserv,Financials,Transaction & Payment Processing Services,1984,2001-04-02,36034789376,-0.7337494350500652,0.0536123164254805
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,1903,1957-03-04,54189182976,-1.5206374494288486,0.08062230069485317
FTNT,Fortinet,Information Technology,Systems Software,2000,2018-10-11,57761132544,-1.231659388318889,0.08593662315411023
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,2016,2016-07-01,18594965504,-0.9908111217636147,0.02766546417460992
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,2019,2019-03-19,31959435264,-0.7718885795067005,0.04754903208326797
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,2019,2019-03-19,30807105536,-0.3047920897064218,0.045834603691321536
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,1947,1998-04-30,13556157440,0.11552055232469964,0.02016875954521221
FCX,Freeport-McMoRan,Materials,Copper,1912,2011-07-01,84303486976,-2.0847231805974165,0.12542615893681103
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,1989,2012-12-12,40770220032,-0.3762949335797707,0.06065765819482855
IT,Gartner,Information Technology,IT Consulting & Other Services,1979,2017-04-05,17469974528,0.12587606562484602,0.025991710193372777
GE,GE Aerospace,Industrials,Aerospace & Defense,1892,1957-03-04,344770052096,1.6190512709425615,0.5129465565659963
GEHC,GE HealthCare,Health Care,Health Care Equipment,1994,2023-01-04,37323948032,-0.921103037878542,0.05553031797301142
GEV,GE Vernova,Industrials,Heavy Electrical Equipment,2024,2024-04-02,185534218240,6.122418529187926,0.27603655767894986
GEN,Gen Digital,Information Technology,Systems Software,1982,2003-03-25,16096290816,-1.0614055655972139,0.02394795283800655
GNRC,Generac,Industrials,Electrical Components & Equipment,1959,2021-03-22,9439332352,-0.3592805541597713,0.01404377496480525
GD,General Dynamics,Industrials,Aerospace & Defense,1899,1957-03-04,99236847616,0.05174499309429573,0.14764391210788191
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,1856,1957-03-04,23749738496,-2.390351291802098,0.03533470064120869
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,1908,2013-06-06,76946931712,-0.11123960352421246,0.11448112566632984
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,1925,1973-12-31,19049791488,0.5728545522314298,0.028342151203866683
GILD,Gilead Sciences,Health Care,Biotechnology,1987,2004-07-01,154989199360,3.010062231219726,0.23059188474553438
GPN,Global Payments,Financials,Transaction & Payment Processing Services,2000,2016-04-25,20664866816,-1.5868713773982512,0.030745049376303134
GL,Globe Life,Financials,Life & Health Insurance,1900,1989-04-30,11257061376,-0.6079288077453793,0.01674817993838818
GDDY,GoDaddy,Information Technology,Internet Services & Infrastructure,1997,2024-06-24,14462385152,-2.692128021170984,0.021517039018760124
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,1869,2002-07-22,291217702912,-1.4202842169585745,0.43327173288872434
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,1919,1957-03-04,27769249792,-0.6406317641637225,0.04131490241867405
HIG,Hartford (The),Financials,Property & Casualty Insurance,1810,1957-03-04,36142686208,-0.9402315528692168,0.05377284460390641
HAS,Hasbro,Consumer Discretionary,Leisure Products,1923,1984-09-30,12097050624,-0.7941103075763779,0.017997910272257455
HCA,HCA Healthcare,Health Care,Health Care Facilities,1968,2015-01-27,109810810880,-2.9991689983787455,0.1633757832856427
DOC,Healthpeak Properties,Real Estate,Health Care REITs,1985,2008-03-31,12390955008,2.1893736794604504,0.018435179231135797
HSIC,Henry Schein,Health Care,Health Care Distributors,1932,2015-03-17,9699047424,2.4334035365291453,0.014430177296042521
HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,1894,1957-03-04,40102785024,-1.6461991827779299,0.059664652894617996
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",2015,2015-11-02,28612390912,-2.323463376561354,0.042569322086432125
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1919,2017-06-19,70758047744,-0.3345853365992178,0.10527334586912125
HOLX,Hologic,Health Care,Health Care Equipment,1985,2016-03-30,16725456896,-0.05331016785177211,0.024884021885425624
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,1978,1988-03-31,378463617024,0.266380882970208,0.563075615059273
HON,Honeywell,Industrials,Industrial Conglomerates,1906,1957-03-04,147840270336,2.0323667706982715,0.2199557563936019
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,1891,2009-03-04,13323597824,-2.0226537778659437,0.01982275891813253
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,1993,2007-03-20,12949356544,0.6497067877346016,0.019265965267599917
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,1888,2016-10-21,90518224896,0.28092611176501925,0.1346724040693102
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",1939 (2015),1974-12-31,19039877120,-1.164482115529982,0.028327400674070927
HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,1888,2023-10-18,26004258816,1.0741385975038258,0.038688960756962765
HUM,Humana,Health Care,Managed Health Care,1961,2012-12-10,32868225024,-3.757708388459143,0.048901123354538355
HBAN,Huntington Bancshares,Financials,Regional Banks,1866,1997-08-28,28377954304,0.38997042812802507,0.042220528883323144
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,2011,2018-01-03,16712925184,1.6807546175634256,0.024865377288891793
IBM,IBM,Information Technology,IT Consulting & Other Services,1911,1957-03-04,285720543232,2.591039068439059,0.42509309581857574
IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,1988,2019-08-09,14826324992,1.2025185978978017,0.022058506256387823
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,1983,2017-01-05,57232957440,0.45638375867611686,0.0851508077991697
ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,1912,1986-02-28,76801507328,0.6033015708470624,0.1142647642493215
INCY,Incyte,Health Care,Biotechnology,1991,2017-02-28,20851433472,0.9217039532429169,0.03102262198791322
IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,1859,2020-03-03,35039416320,0.9619834748292452,0.05213140711079441
PODD,Insulet Corporation,Health Care,Health Care Equipment,2000,2023-03-15,20251932672,0.4223609947650671,0.030130688743859487
INTC,Intel,Information Technology,Semiconductors,1968,1976-12-31,223999197184,-2.8145708173446833,0.33326449374172157
IBKR,Interactive Brokers,Financials,Investment Banking & Brokerage,1977,2025-08-28,124707422208,-0.43431011604072944,0.18553886107835063
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,2000,2007-09-26,99590168576,0.4039686941213331,0.1481695806475152
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,1958 (1889),1976-03-31,18370658304,1.2000542879393525,0.02733174143635735
IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,1898,1957-03-04,22890459136,-0.7100352138672547,0.03405627060889978
INTU,Intuit,Information Technology,Application Software,1983,2000-12-05,151808737280,-1.6751485405567694,0.22586001472867323
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,1995,2008-06-02,191784927232,-1.1711727455840728,0.28533632032959255
IVZ,Invesco,Financials,Asset Management & Custody Banks,1935,2008-08-21,13129174016,0.17012979056675578,0.019533496488806795
INVH,Invitation Homes,Real Estate,Single-Family Residential REITs,2012,2022-09-19,16950019072,2.180340592136606,0.025218123975250098
IQV,IQVIA,Health Care,Life Sciences Tools & Services,1982,2017-08-29,40476901376,-1.4920449775070725,0.06022126067811538
IRM,Iron Mountain,Real Estate,Other Specialized REITs,1951,2009-01-06,28355901440,3.5178614445283647,0.042187718781104444
JBHT,J.B. Hunt,Industrials,Cargo Ground Transportation,1961,2015-07-01,19460724736,-1.0362189353943387,0.028953534916746095
JBL,Jabil,Information Technology,Electronic Manufacturing Services,1966,2023-12-18,26843541504,-0.7465042437491276,0.03993763987563279
JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing Services,1976,2018-11-13,13829641216,-0.4862706801470588,0.02057564686133213
J,Jacobs Solutions,Industrials,Construction & Engineering,1947,2007-10-26,16617757696,-1.1024717728577738,0.024723787742555434
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,1886,1973-06-30,526816477184,-0.41444807202909845,0.7837939991334204
JCI,Johnson Controls,Industrials,Building Products,1885,2010-08-27,74999119872,1.4696801301110696,0.11158318435706474
JPM,JPMorgan Chase,Financials,Diversified Banks,2000 (1799 / 1871),1975-06-30,850625298432,1.0379587899227063,1.2655545779165416
KVUE,Kenvue,Consumer Staples,Personal Care Products,2022 (Johnson & Johnson spinoff),2023-08-25,32953563136,-0.3476214666670939,0.04902808882160292
KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,1981,2022-06-21,37238763520,-1.7562716050817513,0.05540358103099017
KEY,KeyCorp,Financials,Regional Banks,1825,1994-03-01,23137107968,-0.28261642598256304,0.03442323307645249
KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,2014 (1939),2018-11-06,36803227648,-0.13986156259105478,0.05475559370017305
KMB,Kimberly-Clark,Consumer Staples,Household Products,1872,1957-03-04,32963624960,-1.0855531595767476,0.04904305873544026
KIM,Kimco Realty,Real Estate,Retail REITs,1958,2006-04-04,14261729280,1.347443551706999,0.021218504566677007
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,1997,2012-05-25,62204297216,2.006564174105512,0.09254713356504196
KKR,KKR & Co.,Financials,Asset Management & Custody Banks,1976,2024-06-24,121684664320,0.07614288695529309,0.1810416222939606
KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,1975/1977 (1997),1997-09-30,206457634816,1.4796490478426891,0.3071662756431617
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,2015 (1869),2015-07-06,27851415552,-2.929039155019368,0.041437148081844045
KR,Kroger,Consumer Staples,Food Retail,1883,1957-03-04,41874636800,1.120174314995093,0.06230080200826396
LHX,L3Harris,Industrials,Aerospace & Defense,"2019 (L3 1997, Harris 1895)",2008-09-22,64820862976,1.77427230747288,0.09644004244288953
LH,Labcorp,Health Care,Health Care Services,1978,2004-11-01,22509295616,0.7363532897786265,0.033489178096415155
LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment,1980,2012-06-29,281159761920,2.5244886477893735,0.4183075961644772
LW,Lamb Weston,Consumer Staples,Packaged Foods & Meats,2016 (1950),2018-12-03,6038142976,-1.365805759055282,0.008983508366701004
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,1988,2019-10-03,40466440192,-2.7388216972375323,0.06020569659916542
LDOS,Leidos,Industrials,Diversified Support Services,1969,2019-08-09,24979490816,0.6930059648639079,0.03716431784298758
LEN,Lennar,Consumer Discretionary,Homebuilding,1954,2005-10-04,29288284160,-2.9938680262653374,0.04357491149902783
LII,Lennox International,Industrials,Building Products,1895,2024-12-23,18470805504,0.6777282391440378,0.02748073976459794
LLY,Lilly (Eli),Health Care,Pharmaceuticals,1876,1970-12-31,930880749568,0.5256739174364725,1.3849580964518435
LIN,Linde plc,Materials,Industrial Gases,1879,1992-07-01,205832519680,-0.24543611236965412,0.30623623356288493
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,2010,2019-12-23,33537980416,-0.8920627803958322,0.04989758090640324
LMT,Lockheed Martin,Industrials,Aerospace & Defense,1995,1957-03-04,135977050112,0.7856128177099011,0.20230573741228247
L,Loews Corporation,Financials,Multi-line Insurance,1959,1995-05-31,21259130880,-0.6494821389638401,0.031629191439880154
LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,1904/1946/1959,1984-02-29,155692072960,0.19493087192070035,0.23163761534373828
LULU,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1998,2023-10-18,23939592192,-1.5316323466091972,0.03561716368874569
LYB,LyondellBasell,Materials,Specialty Chemicals,2007,2012-09-05,16386552832,0.058959863732538746,0.02437980270635778
MTB,M&T Bank,Financials,Regional Banks,1856,2004-02-23,33172846592,-0.13642966313659877,0.04935433726743885
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,2009 (1887),2011-07-01,53395091456,-1.103660958103157,0.07944085669092664
MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1927,1998-05-29,88462680064,0.027624032514863256,0.1316141783416654
MRSH,Marsh McLennan,Financials,Insurance Brokers,1905,1987-08-31,89672220672,0.07681301101059049,0.13341372469474475
MLM,Martin Marietta Materials,Materials,Construction Materials,1993,2014-07-02,39299751936,1.6725388745111136,0.05846990568617002
MAS,Masco,Industrials,Building Products,1929,1981-06-30,14753855488,-1.039176903922876,0.02195068661745209
MA,Mastercard,Financials,Transaction & Payment Processing Services,1966,2008-07-18,487705346048,-0.5823337395220081,0.7256047222004397
MTCH,Match Group,Communication Services,Interactive Media & Services,1986,2021-09-20,7539894784,-0.8386116892342425,0.011217804570931257
MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,1889,2003-03-20,17991905280,-2.4162970981868694,0.026768235243552464
MCD,McDonald's,Consumer Discretionary,Restaurants,1940,1970-06-30,219383398400,-0.3855882509992228,0.3263971394641086
MCK,McKesson Corporation,Health Care,Health Care Distributors,1833,1999-01-13,104540110848,-0.4347651296515328,0.15553407135135358
MDT,Medtronic,Health Care,Health Care Equipment,1949,1986-10-31,124105932800,-2.262624104817708,0.18464396919673612
MRK,Merck & Co.,Health Care,Pharmaceuticals,1891,1957-03-04,271833759744,-1.9284485591671674,0.40443243307063004
META,Meta Platforms,Communication Services,Interactive Media & Services,2004,2013-12-23,1563357216768,-0.08859339622799187,2.3259523156044133
MET,MetLife,Financials,Life & Health Insurance,1868,2000-12-11,51054047232,-1.4505839033098153,0.07595786689477362
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,1945,2016-09-06,30087575552,-2.4040986510121467,0.04476409183742068
MGM,MGM Resorts,Consumer Discretionary,Casinos & Gaming,1986,2017-07-26,9567254528,-1.2143470969464216,0.014234096714878134
MCHP,Microchip Technology,Information Technology,Semiconductors,1989,2007-09-07,40371376128,0.3357958498961398,0.06006426092635823
MU,Micron Technology,Information Technology,Semiconductors,1978,1994-09-27,408278466560,7.7592593465577675,0.6074339469707873
MSFT,Microsoft,Information Technology,Systems Software,1975,1994-06-01,3418215677952,0.7007361415038325,5.085598215233507
MAA,Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs,1977,2016-12-02,16455104512,1.2182470959406484,0.02448179343318873
MRNA,Moderna,Health Care,Biotechnology,2010,2021-07-21,16344388608,6.275409508132787,0.024317071058467858
MOH,Molina Healthcare,Health Care,Managed Health Care,1980,2022-03-02,10373879808,-1.2078102252155931,0.015434188362339072
TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,"2005 (Molson 1786, Coors 1873)",1976-06-30,9680147456,-3.3372801087640713,0.014402058051212903
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,2012,2012-10-02,74065444864,-0.10470778253509072,0.11019406898177693
MPWR,Monolithic Power Systems,Information Technology,Semiconductors,1997,2021-02-12,49496076288,2.3406765885727725,0.07363992823944009
MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,2012 (1935),2012-06-28,76373745664,0.3337113266783002,0.11362834333269661
MCO,Moody's Corporation,Financials,Financial Exchanges & Data,1909,1998-07-01,96659955712,-0.12787058433633414,0.143810029725222
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,1935,1993-07-29,300522504192,-1.119070981258332,0.4471153534325931
MOS,Mosaic Company (The),Materials,Fertilizers & Agricultural Chemicals,2004 (1865 / 1909),2011-09-26,8363697664,-4.459751797095173,0.012443452935736123
MSI,Motorola Solutions,Information Technology,Communications Equipment,1928 (2011),1957-03-04,66743181312,1.5642386350184643,0.0993000546889657
MSCI,MSCI Inc.,Financials,Financial Exchanges & Data,1969,2018-04-04,46618742784,0.8822922021714582,0.06935905087205839
NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,1971,2008-10-22,57941848064,0.6478635642541314,0.08620549048507035
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",1992,1999-06-25,20728373248,-4.206646793173381,0.030839533817211363
NFLX,Netflix,Communication Services,Movies & Entertainment,1997,2010-12-20,372884439040,-0.05678938106159924,0.5547749517099959
NEM,Newmont,Materials,Gold,1921,1969-06-30,125355081728,-0.07879900062345802,0.1865024445409847
NWSA,News Corp (Class A),Communication Services,Publishing,2013 (News Corporation 1980),2013-08-01,15317806080,-1.6853960677187325,0.022789728501980987
NWS,News Corp (Class B),Communication Services,Publishing,2013 (News Corporation 1980),2015-09-18,16854198272,-1.3355043557753086,0.02507556243572951
NEE,NextEra Energy,Utilities,Multi-Utilities,1984 (1925),1976-06-30,174168637440,1.7520315965902298,0.2591269232739602
NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1964,1988-11-30,95307079680,-0.3251263297401115,0.14179722989572338
NI,NiSource,Utilities,Multi-Utilities,1912,2000-11-02,20789106688,0.9189100323824253,0.03092989261933764
