Symbol,Security,GICS Sector,GICS Sub-Industry,Founded,Date added,market_cap,percent_change,%_of_total_market_cap
NDSN,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,1935,2022-02-15,15179531264,0.0036812789122090176,0.022584004163988758
NSC,Norfolk Southern,Industrials,Rail Transportation,1881/1894 (1980),1957-03-04,65213485056,-0.048142564964912184,0.09702418292360537
NTRS,Northern Trust,Financials,Asset Management & Custody Banks,1889,1998-01-30,27754463232,-1.0401078965423025,0.041292903074504374
NOC,Northrop Grumman,Industrials,Aerospace & Defense,"1994 (Northrop 1939, Grumman 1930)",1957-03-04,95488729088,1.8774597603945127,0.14206748665894683
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2011 (1966),2017-10-13,10020217856,-3.760387314355646,0.01490801249710964
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,1992,2010-01-29,29411153920,-4.069398705515575,0.04375771629867597
NUE,Nucor,Materials,Steel,1940,1985-04-30,39910662144,-0.22884256070058961,0.05937881377044111
NVDA,Nvidia,Information Technology,Semiconductors,1993,2001-11-30,4534141714432,-0.4383893669287186,6.745865440634427
NVR,"NVR, Inc.",Consumer Discretionary,Homebuilding,1980,2019-09-26,20893321216,-0.8063708227121782,0.031084942290725177
NXPI,NXP Semiconductors,Information Technology,Semiconductors,1953,2021-03-22,59778891776,-0.6244783969190805,0.08893863172109985
ORLY,O’Reilly Automotive,Consumer Discretionary,Automotive Retail,1957,2009-03-27,80119259136,1.1319922741380632,0.1192008929968971
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,1920,1957-03-04,42068488192,-1.0887130552253665,0.06258921280092829
ODFL,Old Dominion,Industrials,Cargo Ground Transportation,1934,2019-12-09,36916031488,-1.4365146293345648,0.05492342249198269
OMC,Omnicom Group,Communication Services,Advertising,1986,1997-12-31,25320495104,-1.298856345780333,0.037671661721147665
ON,ON Semiconductor,Information Technology,Semiconductors,1999,2022-06-21,24673400832,0.08295131514665195,0.036708919230673
OKE,Oneok,Energy,Oil & Gas Storage & Transportation,1906,2010-03-15,46853844992,1.431497032857156,0.06970883435035506
ORCL,Oracle Corporation,Information Technology,Application Software,1977,1989-08-31,549026398208,0.6531420566291137,0.8168377697324147
OTIS,Otis Worldwide,Industrials,Industrial Machinery & Supplies & Components,"2020 (1853, United Technologies spinoff)",2020-04-03,35385569280,-0.21028756526890133,0.052646411148406375
PCAR,Paccar,Industrials,Construction Machinery & Heavy Transportation Equipment,1905,1980-12-31,63738802176,-0.45931558973430914,0.0948301596877583
PKG,Packaging Corporation of America,Materials,Paper & Plastic Packaging Products & Materials,1959,2017-07-26,19915003904,-0.2838371164876793,0.029629408396848664
PLTR,Palantir Technologies,Information Technology,Application Software,2003,2024-09-23,407472275456,-3.4506129539849337,0.6062345012874488
PANW,Palo Alto Networks,Information Technology,Systems Software,2005,2023-06-20,130799026176,-0.03728336814712877,0.19460190834812713
PSKY,Paramount Skydance Corporation,Communication Services,Movies & Entertainment,2025 (Paramount Pictures 1912),1994-09-30,13017371648,-0.25359030570300467,0.019367157680279554
PH,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components,1917,1985-11-30,119491772416,-0.03281855988747479,0.17777905251958517
PAYX,Paychex,Industrials,Human Resource & Employment Services,1971,1998-10-01,39910002688,0.6062783060300521,0.059377832636255144
PAYC,Paycom,Industrials,Human Resource & Employment Services,1998,2020-01-28,8349041152,-2.860318858557077,0.01242164707610312
PYPL,PayPal,Financials,Transaction & Payment Processing Services,1998,2015-07-20,54351478784,0.2643597228488728,0.08086376330261912
PNR,Pentair,Industrials,Industrial Machinery & Supplies & Components,1966,2012-10-01,17589825536,0.3084994178637239,0.02617002371416966
PEP,PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,1898,1957-03-04,200323399680,-0.17056695606693253,0.29803980200936353
PFE,Pfizer,Health Care,Pharmaceuticals,1849,1957-03-04,145838407680,-0.9269979790502538,0.21697739864509494
PCG,PG&E Corporation,Utilities,Multi-Utilities,1905,2022-10-03,34309382144,-1.0773135562147202,0.051045267190931456
PM,Philip Morris International,Consumer Staples,Tobacco,2008 (1847),2008-03-31,270263599104,0.6142776852055887,0.4020963586678591
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,2012 (1917),2012-05-01,55882301440,-1.2356230236510695,0.08314131091829707
PNW,Pinnacle West Capital,Utilities,Multi-Utilities,1985,1999-10-04,11216187392,1.1004386840006768,0.016687367900862095
PNC,PNC Financial Services,Financials,Diversified Banks,1845,1988-04-30,87695671296,3.785342096257105,0.13047302787337595
POOL,Pool Corporation,Consumer Discretionary,Distributors,1993,2020-10-07,10000852992,0.14199951556862983,0.014879201583148927
PPG,PPG Industries,Materials,Specialty Chemicals,1883,1957-03-04,24876654592,0.13627830134895486,0.0370113188029887
PPL,PPL Corporation,Utilities,Electric Utilities,1920,2001-10-01,27244595200,3.1363841369265915,0.04053432485772626
PFG,Principal Financial Group,Financials,Life & Health Insurance,1879,2002-07-22,19710552064,-2.74785657040699,0.029325226329195115
PG,Procter & Gamble,Consumer Staples,Personal Care Products,1837,1957-03-04,338270355456,-0.06914616617530758,0.5032763517731413
PGR,Progressive Corporation,Financials,Property & Casualty Insurance,1937,1997-08-04,118629294080,-0.5650595180480986,0.17649586307237417
PLD,Prologis,Real Estate,Industrial REITs,1983,2003-07-17,123734376448,0.3465210650600283,0.18409117016396065
PRU,Prudential Financial,Financials,Life & Health Insurance,1875,2002-07-22,39308509184,-4.071113846384504,0.05848293466063949
PEG,Public Service Enterprise Group,Utilities,Electric Utilities,1903,1957-03-04,39642808320,0.012585954382352455,0.05898030265890878
PTC,PTC Inc.,Information Technology,Application Software,1985,2021-04-20,19917998080,-0.08388722521447929,0.02963386311169299
PSA,Public Storage,Real Estate,Self-Storage REITs,1972,2005-08-19,51566825472,0.2934907254285484,0.07672077489937239
PHM,PulteGroup,Consumer Discretionary,Homebuilding,1956,1984-04-30,25694060544,-1.986904106769955,0.038227449861489696
PWR,Quanta Services,Industrials,Construction & Engineering,1997,2009-07-01,69599838208,4.269052078950289,0.10355016953851677
QCOM,Qualcomm,Information Technology,Semiconductors,1985,1999-07-22,172014190592,-1.22064640197866,0.25592155179442594
DGX,Quest Diagnostics,Health Care,Health Care Services,1967,2002-12-12,21189425152,-0.40470358241506715,0.03152548372822378
Q,Qnity Electronics,Information Technology,Semiconductor Materials & Equipment,2025,2025-11-03,20370296832,4.435134376721826,0.030306790142237097
RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1967,2007-02-02,22015590400,-1.6524464863532318,0.03275464680819481
RJF,Raymond James Financial,Financials,Investment Banking & Brokerage,1962,2017-03-20,33921380352,0.13406920632328476,0.0504680007435185
RTX,RTX Corporation,Industrials,Aerospace & Defense,1922,1957-03-04,270728675328,1.0458871634588696,0.4027882959350063
O,Realty Income,Real Estate,Retail REITs,1969,2015-04-07,56390057984,1.15282762544398,0.08389674767747976
REG,Regency Centers,Real Estate,Retail REITs,1963,2017-03-02,13150311424,2.3192595303809926,0.01956494458176735
REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,1988,2013-05-01,77693034496,-1.1968952295880992,0.11559117235272398
RF,Regions Financial Corporation,Financials,Regional Banks,1971,1998-08-28,24350859264,-2.629733478127754,0.036229044062719234
RSG,Republic Services,Industrials,Environmental & Facilities Services,1998 (1981),2008-12-05,65865048064,0.08065535990771325,0.09799357396934018
RMD,ResMed,Health Care,Health Care Equipment,1989,2017-07-26,37597995008,-1.196787682651852,0.05593804321429016
RVTY,Revvity,Health Care,Health Care Equipment,1937,1985-05-31,13058164736,-2.394587962065375,0.01942784936128283
HOOD,Robinhood Markets,Financials,Investment Banking & Brokerage,2013,2025-09-22,97777795072,-1.4589946829307245,0.14547314358044247
ROK,Rockwell Automation,Industrials,Electrical Components & Equipment,1903,2000-03-12,46718234624,-1.3321339738548716,0.06950707416011419
ROL,"Rollins, Inc.",Industrials,Environmental & Facilities Services,1948,2018-10-01,30182574080,0.9007582270940829,0.04490543000620939
ROP,Roper Technologies,Information Technology,Electronic Equipment & Instruments,1981,2009-12-23,44792242176,0.4562497642576946,0.06664159559500195
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,1982,2009-12-21,62560526336,-0.7379084190739673,0.09307712884549531
RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1997,2014-12-05,75271503872,-0.7550881653108906,0.11198843543387454
SPGI,S&P Global,Financials,Financial Exchanges & Data,1917,1957-03-04,166800654336,0.16867112599418665,0.24816488774025647
CRM,Salesforce,Information Technology,Application Software,1999,2008-09-15,216208719872,-2.7491106934885425,0.3216738741768783
SNDK,Sandisk,Information Technology,"Technology Hardware, Storage & Peripherals",1988,2025-11-28,60617326592,1.0702778289834374,0.09018604938153078
SBAC,SBA Communications,Real Estate,Telecom Tower REITs,1989,2017-09-01,20684943360,1.1042216034849708,0.030774919122964536
SLB,Schlumberger,Energy,Oil & Gas Equipment & Services,1926,1957-03-04,69811044352,0.3435684957281452,0.10386440061407498
STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",1979,2012-07-02,71076397056,1.845031071108661,0.10574698382689283
SRE,Sempra,Utilities,Multi-Utilities,1998,2017-03-17,60405678080,1.0702231737464845,0.08987116015384784
NOW,ServiceNow,Information Technology,Systems Software,2003,2019-11-21,134330253312,-2.9427465611304884,0.19985564424790087
SHW,Sherwin-Williams,Materials,Specialty Chemicals,1866,1964-06-30,89218932736,0.47734862722744126,0.1327393259629217
SPG,Simon Property Group,Real Estate,Retail REITs,2003,2002-06-26,69753118720,1.4316278017132429,0.10377821924974048
SWKS,Skyworks Solutions,Information Technology,Semiconductors,2002,2015-03-12,8661470208,-1.1802918876409159,0.01288647691695525
SJM,J.M. Smucker Company (The),Consumer Staples,Packaged Foods & Meats,1897,2008-11-06,10888156160,-2.6054550098720495,0.016199325247860292
SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,1934,2024-07-08,22302578688,-1.430885576694516,0.033181626046122875
SNA,Snap-on,Industrials,Industrial Machinery & Supplies & Components,1920,1982-09-30,18849755136,-0.575052080140862,0.028044538469458265
SOLV,Solventum,Health Care,Health Care Technology,2023,2024-04-01,13785612288,-1.193434927071185,0.020510140919416376
SO,Southern Company,Utilities,Electric Utilities,1945,1957-03-04,97888223232,0.13516867338594218,0.1456374378515822
LUV,Southwest Airlines,Industrials,Passenger Airlines,1967,1994-07-01,22646093824,0.04640477603654887,0.033692705546991
SWK,Stanley Black & Decker,Industrials,Industrial Machinery & Supplies & Components,1843,1982-09-30,13104816128,0.24881407663039662,0.019497256987438098
SBUX,Starbucks,Consumer Discretionary,Restaurants,1971,2000-06-07,105738928128,-0.31089292380191186,0.15731766360940908
STT,State Street Corporation,Financials,Asset Management & Custody Banks,1792,2003-03-14,36318679040,-6.067935594001769,0.054034685551534775
STLD,Steel Dynamics,Materials,Steel,1993,2022-12-22,25551773696,-0.8737358083284877,0.038015756449366105
STE,Steris,Health Care,Health Care Equipment,1985,2019-12-23,26459500544,0.14537542558061436,0.03936626632733676
SYK,Stryker Corporation,Health Care,Health Care Equipment,1941,2000-12-12,139118067712,0.3558742529932467,0.20697892219802067
SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals",1993,2024-03-18,19485136896,10.944933055758568,0.0289898551636301
SYF,Synchrony Financial,Financials,Consumer Finance,2003,2015-11-18,29835294720,3.2046404002083992,0.04438875011827979
SNPS,Synopsys,Information Technology,Application Software,1986,2017-03-16,98779504640,1.5978266156709227,0.1469634803149154
SYY,Sysco,Consumer Staples,Food Distributors,1969,1986-12-31,37734252544,-0.4799157008757038,0.056140766256713534
TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,1994,2019-07-15,209688084480,-2.276301402774561,0.3119725168501189
TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,1937,2019-07-29,23397476352,-0.773389706871865,0.03481060740087399
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,1993,2018-03-19,44372787200,-1.7189150410046397,0.06601753331271949
TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2017,2004-09-01,27053549568,-1.7811477233372552,0.04025008845585314
TRGP,Targa Resources,Energy,Oil & Gas Storage & Transportation,2005,2022-10-12,39885811712,1.879851352398615,0.05934184146543351
TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,1902,1976-12-31,50565533696,0.13497843029442955,0.07523105975301728
TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services,2007,2011-10-17,70902546432,-0.37615892402325174,0.10548833004186856
TDY,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,1960,2020-06-22,27312326656,2.106297938825998,0.04063509526082591
TER,Teradyne,Information Technology,Semiconductor Materials & Equipment,1960,2020-09-21,36291833856,0.19762712089296822,0.053994745467964685
TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,2003,2020-12-21,1455045869568,-0.24397640202234186,2.1648074242616056
TXN,Texas Instruments,Information Technology,Semiconductors,1930,2001-03-12,174172504064,1.3007650049603974,0.25913267601105056
TPL,Texas Pacific Land Corporation,Energy,Oil & Gas Exploration & Production,1888,2024-11-26,23265275904,1.9761916047244243,0.03461392046659467
TXT,Textron,Industrials,Aerospace & Defense,1923,1978-12-31,16792285184,0.716124215287885,0.02498344856127059
TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,2006 (1902),2004-08-03,232458076160,-0.9493401871712149,0.34584955679104795
TJX,TJX Companies,Consumer Discretionary,Apparel Retail,1987,1985-09-30,175154298880,0.7812507633791417,0.2605933837119077
TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,2023,2025-03-24,16695965696,-2.685752814635814,0.02484014507710938
TTD,Trade Desk (The),Communication Services,Advertising,2009,2025-07-18,17347692544,-2.0701076717532456,0.02580977988289038
TSCO,Tractor Supply,Consumer Discretionary,Other Specialty Retail,1938,2014-01-24,26953865216,0.5519392505883154,0.04010177874974307
TT,Trane Technologies,Industrials,Building Products,1871,2010-11-17,86676406272,0.583574722993889,0.12895657224995255
TDG,TransDigm Group,Industrials,Aerospace & Defense,1993,2016-06-03,81707909120,1.1482037814768264,0.12156447572088186
TRV,Travelers Companies (The),Financials,Property & Casualty Insurance,1853,2002-08-21,60655562752,-0.7075930331204691,0.09024293688231302
TRMB,Trimble Inc.,Information Technology,Electronic Equipment & Instruments,1978,2021-01-21,17583536128,-5.95647234740167,0.02616066637539611
TFC,Truist Financial,Financials,Diversified Banks,1872,1997-12-04,64458862592,-0.5767643354627255,0.09590146071480875
TYL,Tyler Technologies,Information Technology,Application Software,1966,2020-06-22,19035629568,-1.3762152224267368,0.028321081194873154
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,1935,2005-08-10,21208125440,-0.5957316043910871,0.03155330589049708
USB,U.S. Bancorp,Financials,Diversified Banks,1968,1999-11-01,84656709632,0.8341070557473981,0.12595168122041658
UBER,Uber,Industrials,Passenger Ground Transportation,2009,2023-12-18,176947773440,0.5570054941949962,0.2632617030576511
UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,1972,2016-03-07,14171047936,1.5102414534530828,0.021083589475105698
ULTA,Ulta Beauty,Consumer Discretionary,Other Specialty Retail,1990,2016-04-18,29749356544,-0.24657425133468525,0.04426089188004601
UNP,Union Pacific Corporation,Industrials,Rail Transportation,1862,1957-03-04,136124497920,-0.44249231615925727,0.2025251092658614
UAL,United Airlines Holdings,Industrials,Passenger Airlines,1967,2015-09-03,36741021696,-2.1806575181004137,0.054663044104631534
UPS,United Parcel Service,Industrials,Air Freight & Logistics,1907,2002-07-22,90700906496,-1.5742948271343742,0.13494419652082473
URI,United Rentals,Industrials,Trading Companies & Distributors,1997,2014-09-20,59273707520,-0.5752417030242496,0.08818702199464253
UNH,UnitedHealth Group,Health Care,Managed Health Care,1977,1994-07-01,299850694656,-2.342460066546977,0.44611583973914903
UHS,Universal Health Services,Health Care,Health Care Facilities,1979,2014-09-20,12720102400,-2.1107779553656325,0.018924882499452348
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,1980,2002-12-20,56992169984,-0.606780315352162,0.08479256584726984
VTR,Ventas,Real Estate,Health Care REITs,1998,2009-03-04,36850540544,1.989078023554318,0.05482598550751484
VLTO,Veralto,Industrials,Environmental & Facilities Services,2023,2023-10-02,25492686848,-0.49428390649547777,0.037927847435704154
VRSN,Verisign,Information Technology,Internet Services & Infrastructure,1995,2006-02-01,23302641664,0.10031297599529589,0.034669512992131474
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,1971,2015-10-08,30794577920,-0.7385721085832044,0.04581596518878887
VZ,Verizon,Communication Services,Integrated Telecommunication Services,1983 (1877),1983-11-30,164061118464,-1.1432946035603064,0.24408902475973243
VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,1989,2013-09-23,113160577024,0.5559035471573118,0.16835954274624607
VTRS,Viatris,Health Care,Pharmaceuticals,1961,2004-04-23,14846447616,0.15575937579194332,0.02208844456056222
VICI,Vici Properties,Real Estate,Hotel & Resort REITs,2017,2022-06-08,30974152704,1.9704414653027982,0.04608313534042731
V,Visa Inc.,Financials,Transaction & Payment Processing Services,1958,2009-12-21,633585205248,0.1678071069317315,0.9426437921372236
VST,Vistra Corp.,Utilities,Electric Utilities,2016,2024-05-08,56448331776,-7.5369003908783965,0.08398344703191243
VMC,Vulcan Materials Company,Materials,Construction Materials,1909,1999-06-30,40428093440,1.4119551510640895,0.060148644560351995
WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,1967,2019-12-05,25795835904,-1.2079782304090503,0.03837887055518941
GWW,W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components,1927,1981-06-30,51119276032,0.5097264766397177,0.07605491386316754
WAB,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,1999 (1869),2019-02-27,39251771392,0.4726071288564382,0.05839852055663995
WMT,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,1962,1982-08-31,954350239744,0.4194630979874143,1.4198758455340248
DIS,Walt Disney Company (The),Communication Services,Movies & Entertainment,1923,1976-06-30,199930232832,-1.9486876311649015,0.2974548510264941
WBD,Warner Bros. Discovery,Communication Services,Broadcasting,2022 (Warner Bros. 1923),2022-04-11,70863732736,0.3159008540222194,0.10543058328692345
WM,Waste Management,Industrials,Environmental & Facilities Services,1968,1998-08-31,89126273024,0.6231215834550476,0.1326014674687925
WAT,Waters Corporation,Health Care,Life Sciences Tools & Services,1958,2002-01-02,23066984448,-1.8297476590158104,0.0343189037766783
WEC,WEC Energy Group,Utilities,Electric Utilities,1896,2008-10-31,35323699200,0.3975523864852504,0.05255436126095958
WFC,Wells Fargo,Financials,Diversified Banks,1852,1976-06-30,277432270848,-0.6519804822659028,0.41276186010535887
WELL,Welltower,Real Estate,Health Care REITs,1970,2009-01-30,131349471232,1.7005060748113692,0.19542085678734758
WST,West Pharmaceutical Services,Health Care,Health Care Supplies,1923,2020-05-22,18690179072,-7.021937246353558,0.027807122278459277
WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",1970,2009-07-01,75932631040,-0.26565131943521736,0.11297205597230633
WY,Weyerhaeuser,Real Estate,Timber REITs,1900,1979-10-01,19524085760,0.9701501353861719,0.029047803020613328
WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,Homefurnishing Retail,1956,2025-03-24,25250213888,1.0365829702622735,0.037567097802329
WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,1908,1975-03-31,75166015488,2.089896006633992,0.11183149052812777
WTW,Willis Towers Watson,Financials,Insurance Brokers,2016,2016-01-05,32133283840,0.28007350454665386,0.04780768282129167
WDAY,"Workday, Inc.",Information Technology,Application Software,2005,2024-12-23,49891618816,-3.040681077850702,0.07422841374297945
WYNN,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,2002,2008-11-14,11887636480,-2.590100404181743,0.017686345322204585
XEL,Xcel Energy,Utilities,Multi-Utilities,1909,1957-03-04,44726321152,0.331740973958617,0.06654351874041282
XYL,Xylem Inc.,Industrials,Industrial Machinery & Supplies & Components,2011,2011-11-01,35578134528,0.9115443315194048,0.052932908424708006
YUM,Yum! Brands,Consumer Discretionary,Restaurants,1997,1997-10-06,44496642048,-0.4905361874895365,0.06620180371964543
ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,1969,2019-12-23,12772810752,-2.951516016805948,0.01900330162981562
ZBH,Zimmer Biomet,Health Care,Health Care Equipment,1927,2001-08-07,17303230464,-1.6225379621478873,0.025743629500352475
ZTS,Zoetis,Health Care,Pharmaceuticals,1952,2013-06-21,55242821632,-0.502871375763518,0.08218989717596963
